1:17	Demuma sax Yerusalem seeti ñi ma jëkk a nekk ay ndawi Kirist, waaye réewu Arabi laa dem, te gannaaw loolu ma dellusiwaat Damas.
1:18	Ba ñu ca tegee ñetti at, ma sog a dem Yerusalem, ngir xamante ak Sefas, dal fa moom lu mat ñaari ayu-bés.
1:19	Waaye gisuma keneen ci ndaw yi ku dul Saag, doomu ndeyu Boroom bi.
1:20	Lii ma leen di bind nag, Yàllaa may seede ci ne, du ay fen.
1:21	Bi loolu wéyee dem naa réewu Siri ak réewu Silisi.
1:22	Waaye ba tey mboolooy ñi gëm Kirist ci diiwaanu Yude xamuñu ma woon.
1:23	Dañu déggoon ñu naan rekk ne: «Ki nu daan fitnaal bu jëkk te daan jéem a far yoonu ngëm wi, léegi mi ngi koy yégle!»
1:24	Te ñuy sant Yàlla ci man.
2:1	Ba ñu ca tegee fukki at ak ñeent, ànd naa ak Barnabas, dellu Yerusalem, yóbbaale Tit.
2:2	Dem naa fa, ndaxte Yàllaa ma fa yebal ci kaw peeñu. Ba ma demee, daje naa ak ñi ñu gën a fonk ca mbooloo ma, ma wéetoo ak ñoom, won leen xebaar bu baax, bi may yégal ñi dul Yawut; ngir ragal sama coonob démb mbaa tey neen.
2:3	Te Tit mi ma gunge woon sax de, li mu bokk ci xeetu Gereg, taxul ñu sonal nu ci xarafal ko.
2:4	Fekk na mbir moomu nekk coow ndax naaféq, yi yoxoosu ci sunu biir ak mébét mu bon, ngir seet yaatu gi nu am ci Yeesu Kirist, ba fexe noo defaat ay jaam.
2:5	Waaye yaatalunu leen benn yoon, ngir dëggug xebaar bu baax bi man a sax ci yéen.
2:6	Waaye ñi ñu gën a fonk --ak lu man a doon seen sag xooluma ko, ñépp a yem fa kanam Yàlla — waaye ñooñu ñu teg njiit boog, bi ma dajee ak ñoom, yokkuñu dara ci sama sas.
2:7	Gis nañu ne, Yàllaa nu yebal, muy man di Piyeer, ngir nu yégle xebaar bu baax bi; ma féetewoo ñi dul Yawut, Piyeer féetewoo Yawut yi.
2:8	Ndaxte ni Yàlla jëfe ci Piyeer, miy ndawam ci Yawut yi, noonu it la jëfe ci man, may ndawam ci ñi dul Yawut.
2:9	Te Saag, Sefas ak Yowaana nag, ñi ñu teg kenuy mbooloo mi, bi ñu ràññee yen bi ma Yàlla jagleel ci yiwam, ñu fekksi nu ci, ba jox nu loxo, man ak Barnabas, nu liggéey ca ña dul Yawut, ñoom ñu liggéey ca Yawut ya.
2:10	Li ñu doon laaj rekk moo di, nuy fàttaliku seen aji néew doole yi, fekk sax laxasu woon naa ci def ko.
2:11	Waaye bi Sefas ñëwee dëkku Ancos, yedd naa ko ci kanamu ñépp, ndaxte li mu def jaaduwul.
2:12	Ndaxte laata ndaw yi Saag yónni di ñëw, da daan bokk di lekk ak ñi dul Yawut. Waaye bi ñu agsee, te mu ragal kureel boobu faaydaal xaraf, mu dellu gannaaw, di sore ñi dul Yawut.
2:13	Yeneen Yawut yi it daldi ànd ak Sefas ci naaféqam, ba yóbbaale sax Barnabas.
2:14	Bi ma seetee nag ne, awuñu woon ci dëgg, gi xebaar bu baax bi di jàngale, ma yedd Sefas ci kanamu ñépp ne ko: «Yaw miy Yawut, gannaaw dëddu nga aaday Yawut yi, ba dund ni ku dul Yawut, lu tax nga bëgg a sëf diiney Yawut ci ñi dul Yawut?»
2:15	Nun danoo cosaanoo ci xeetu Yawut, te bokkunu ci xeet, yi xamul Yàlla tey bàkkaar.
2:16	Teewul nu xam ne, Yàlla du àtte kenn ni ku jub ci kaw sàmm yoon, waaye ci gëm Yeesu Kirist. Kon nun itam gëm nanu Kirist Yeesu, ngir Yàlla àtte nu jub ci kaw gëm Kirist, te du ci sàmm yoon. Ndaxte du caageenug sàmm yoon mooy tax Yàlla àtte kenn ni ku jub.
2:17	Waaye ba tey su fekkee ne nu ngi wut a jub ci kaw gëm Kirist, fekk nu ne fàŋŋ di ay bàkkaarkat, ndax nag Kirist moo sas bàkkaar? Mukk!
2:18	Waaye su ma delloo di sàmm ndigali yoon, yi ma bàyyi, dëgg-dëgg dinaa wone noonu ne, moykatu yoon wi laa.
2:19	Ci li jëm ci yoonu Musaa, dee naa, fekk yoon wi ci boppam moo ko waral, ngir ma man a dund, ba amal jariñ Yàlla.
2:20	Daajaale nañu ma ak Kirist ca bant ba, te noonu du man may dundati, waaye Kirist mooy dund ci man. Dundu mbindeef, gi may dund nag, maa ngi koy dund ci gëm Doomu Yàlla ji, moom mi ma bëgg, ba joxe bakkanam ngir man.
2:21	Duma neenal yiwu Yàlla, ndaxte su sàmm yoon doon tax a jub fa kanam Yàlla, kon Kirist dee na cig neen.
3:1	Yéen waa Galasi, yéena ñàkk xel! Ku leen fàbbi, gannaaw bi ma leen yégalee ci lu leer ni ñu daaje Yeesu Kirist ca bant ba?
3:2	Lenn rekk laa bëgg, ngeen wax ma ko: ndax sàmm yoon wee tax, ngeen jot Xelum Yàlla? Déedéet! Dangeen a dégg xebaar bu baax bi te gëm ko.
3:3	Mbaa du nii ngeen ñàkke xel, ba tàmbalee ci Xelum Yàlla, ba noppi yaakaar a mate ci seen jëfi bopp?
3:4	Mbaa du fitna, yi ngeen daj yépp, dafa nar a neen? Mënuma koo gëm!
3:5	Bu leen Yàlla di may Xelam, di leen won jalooreem, ndax li ngeen sàmm yoon a tax, mu def ko, mbaa li ngeen dégg xebaar bu baax te gëm ko?
3:6	Xool-leen ci Ibraayma; Mbind mi wax na ne:«Ibraayma gëm na Yàlla,te Yàlla jàppe ngëmam ni njub.»
3:7	Xamleen boog ne, boroom ngëm yi rekk ñooy doomi Ibraayma.
3:8	Mbind mi tëral na lu jiitu ne, Yàlla dina àtte jub ñi dul Yawut ci kaw ngëm. Kon looloo tax mu yégal Ibraayma lu jiitu xebaar bu baax bi ne ko: «Xeeti àddina yépp dinañu barkeel ci yaw.»
3:9	Kon ñi gëm, Yàlla dina leen barkeel, sukkandikoo ko ci seen ngëm, ni mu defal Ibraayma, boroom ngëm.
3:10	Ñiy wékku ñépp ci jëfi yoon wi, ñu alku lañu, ndaxte bind nañu ne: «Képp ku dul topp lépp lu ndigali yoon wi santaane, Yal na alku.»
3:11	Bir na sax ne, sàmm yoon du tax kenn jub fa kanam Yàlla, ndaxte Mbind mi tëral na ne: «Ku jub ci kaw ngëm dinga dund.»
3:12	Waaye yoon wi laajul ngëm. Mbind mi nee na: «Ku manoon a matal li yoon wi wax, kon dinga dund ba fàww.»
3:13	Waaye Kirist jot na nu ci alkande, ji yoon wi indi; mu gàddul nu ko, ba far alku moom ci boppam, ndaxte Mbind mi nee na: «Képp ku ñu rey, wékk ko ci bant, alku nga.»
3:14	Noonu barke bi Yàlla dig Ibraayma baawaan na, ba daj ñi dul Yawut te gëm Kirist Yeesu, te nu jot ci kaw ngëm Xel mu Sell, mi Yàlla dige.
3:15	Bokk yi, maa ngi misaal wax ji ci jëfi doom Aadama. Xam ngeen ne, kóllëre gu ñu fas ba noppi, waruñu koo fecci, walla ñu ciy rax dara.
3:16	Léegi nag Yàlla am na lu mu dig Ibraayma ak askanam. Mbind mi waxul: «Ak i sëtam,» mu mel ni ñu bare, waaye kenn la wax: «Ak sa askan,» maanaam Kirist.
3:17	Li ma ci bëgg a wax mooy lii: ndegam Yàlla fas na kóllëreem, yoonu Musaa, wi feeñ ñeenti téeméeri at ak fanweer gannaaw ga, du ko man a fecci, ba tebbi digeb Yàlla.
3:18	Ndaxte xéewal, yi Yàllay dige, bu ñu doon jóge ci yoon wi, kon ajootuñu ci dige bi, fekk ci kaw dige la ko Yàlla maye Ibraayma.
3:19	Waaw kon yoonu Musaa, luy jariñam? Dañu koo wàcceel nit ñi, ngir seen jàdd yoon ne fàŋŋ. Looloo doon wàllu yoon wi, ba kera Sët biy ñëw, moom mi ñu digoon dige bi. Yoon wi nag, Yàlla tëral na ko jaare ci ay malaaka, te am na ku ko jottali.
3:20	Waaye aajowul jottalikat, su fi kenn rekk teewee, te Yàlla kenn la.
3:21	Ndax kon yoonu Musaa wi dafa juuyoo ak li Yàlla dige? Mukk! Su amoon yoon wu nit man a sàmm, ba mu jural ko dund gu sax, kon sàmm yoon dina tax nit jub fa kanam Yàlla.
3:22	Waaye yoon wi tëj na ñépp ci dooley bàkkaar, ngir ñi gëm Yeesu Kirist jot li Yàlla dige woon ci seen kaw ngëm.
3:23	Bi ngëm Yeesu Kirist feeñagul nag, yoon wi da noo tëjoon ràpp, ba kera ngëm di feeñ.
3:24	Ci noonu la nu yoon wi doon noote, ba Kirist di ñëw, ngir Yàlla àtte nu jub ci kaw ngëm.
3:25	Waaye léegi, bi jamonoy ngëm ji ñëwee, nekkatunu ci kilifteefu yoon wi.
3:26	Yéen ñépp doomi Yàlla ngeen ndax li ngeen bokk ci Kirist Yeesu ci kaw ngëm.
3:27	Yéen ñépp, ñi ñu sóob ci ndox ngir wone seen bokk ci Kirist, soloo ngeen Kirist.
3:28	Kon nag amul xaajale ci diggante Yawut ak ki dul Yawut, ci diggante jaam ak gor, ci diggante góor ak jigéen. Yéen ñépp benn ngeen ci seen bokk ci Kirist.
3:29	Bu ngeen bokkee ci Kirist, kon bokk ngeen ci askanu Ibraayma, te jot ngeen xéewal, yi ko Yàlla dig.
4:1	Li ma leen di wax, mooy lii: doom ji war a donni baayam, fi ak mu ngi cig ndaw, ak lu ko alal jiy lew lépp, du wuute dara ak jaam.
4:2	Ñi ko yore tey sàmm alalam ñoo koy yilif, ba jamono ji ko baayam àppaloon mat.
4:3	Nun itam naka noonu, laata nuy mat, aaday àddina ñoo nu nootoon, ba def nu ni ay jaam.
4:4	Waaye bi àpp bi Yàlla tëraloon matee, yónni na Doomam, mu juddoo ci jigéen, ci biir yoonu Musaa,
4:5	ngir jot ñi yoon wi nootoon, ndax Yàlla jàpp nu ni ay doomam.
4:6	Gannaaw doomi Yàlla ngeen nag, Yàlla yónni na Xelu Doomam ci sunu xol, mu koy wooye nii: «Abba,» maanaam «Baay.»
4:7	Noonu dootuloo jaam, doom nga. Te ndegam doom nga, Yàlla jagleel na la cér ci xéewal, yi mu dencal ay doomam.
4:8	Bu jëkk, bi ngeen xamagul Yàlla, yéena ngi doon jaamu yeneen yu ñu daan bokkaaleel Yàlla.
4:9	Waaye léegi nag bi ngeen xamee Yàlla, walla boog bi leen Yàlla xàmmee, nan ngeen man a def, bay delluwaat ca aaday àddina? Aada yooyee ñàkk doole te ñàkk njariñ, lu tax ngeen bëgg, ñu nootaat leen?
4:10	Yéena ngi fonk bés yi, weer yi, màggal yi ak at yi!
4:11	Sama xel dalul ci yéen, ngir ragal sama coono ci yéen neen.
4:12	Bokk yi, dama leen di ñaan, ngeen mel ni man, ndaxte man itam fekksi naa leen ci seen xalaat. Tooñuleen ma.
4:13	Xam ngeen ne, sama wopp moo taxoon, ma yégal leen xebaar bu baax bi.
4:14	Coono, gi leen sama wopp tegoon, taxul ngeen bañ ma, taxul ngeen séexlu ma. Waaye teeru ngeen ma, ni bu ngeen doon teeru malaakam Yàlla walla Yeesu Kirist.
4:15	Waaw, fan la seen mbég jaar? Ndaxte seedeel naa leen ne, su ngeen ko manoon, kon luqi ngeen seeni bët, jox ma.
4:16	Ndax dëgg, gi ma leen wax, moo tax ngeen def ma ab noon?
4:17	Nit ñooñu leen di farle, seen mébét baaxul. Dañu leen a bëgg a tàggale ak nun, ngir ngeen far ak ñoom.
4:18	Farle baax na, bu àndee ak mébét mu baax. Waaye bu sama jëmm rekk tax ngeen koy def.
4:19	Sama doom yi! Yéena tax may dellu ci metit ni kuy matu, ba kera jikkoy Kirist di mat ci yéen.
4:20	Léegi bëggoon naa nekk ci seen biir, ngir man a jubbanti sama kàddu, ndaxte xamatuma nu may doxale ak yéen!
4:21	Yéen ñi bëgg a topp yoon wi, xanaa xamuleen li yoonu Musaa wi wax?
4:22	Mbind mi nee na: Ibraayma am na ñaari doom; ki jaam bi jur ak ki gor si jur.
4:23	Doomu jaam bi juddu na ni bépp doom, waaye doom, ji mu am ak jabaram, juddu na ci kaw digeb Yàlla.
4:24	Loolu nag am na lu muy misaal. Ñaari jigéen ñi dañoo bijji ñaari kóllëre. Benn bi di Ajara, mooy wone kóllëre, gi Yàlla fasoon ca tundu Sinayi. Ay jaam lay jur.
4:25	Ajara moomu mooy tundu Sinayi, wi nekk ca réewu Arabi. Te it mooy misaalu dëkku Yerusalem, bi fi nekk tey. Ndaxte moom ak ay doomam yépp ay jaam lañu.
4:26	Waaye Yerusalem, ga ca kaw, mooy gor si. Moom mooy sunu ndey.
4:27	Ndaxte Mbind mi nee na:«Bégal, yaw jigéen ji dul jur,te musul a am doom.Reeyal te bànneexu,yaw mi musul a xam coonob mat,ndaxte jigéen ji ñu faalewulmoo gën a jaboot ki nekk ak jëkkëram.»
4:28	Yéen bokk yi, yéenay doom yi ñu dige woon, niki Isaaxa.
4:29	Waaye doom ji juddoo ni bépp doom, dafa daan sonal doom ji juddoo ci dooley Xelum Yàlla. Te loolu mooy law ba léegi.
4:30	Lu ci Mbind mi wax nag? Nee na: «Dàqal jaam bi ak doomam, ndaxte doomu jaam bi warul a bokk cér ak doomu gor si ci ndono.»
4:31	Kon nag bokk yi, nun dunu doomi jaam, ay doomi gor lanu.
5:1	Kirist a nu daggal sunu buumi njaam, ngir goreel nu. Kon dëgërleen ci seen ngor te bañ a delluwaat ci njaam.
5:2	Dégluleen! Man Pool maa leen koy wax: bu ngeen itteelee xaraf, kon Kirist dootu leen jariñ dara.
5:3	Te maa ngi dellu di waxaat ne, képp kuy farataal xaraf, fàww nga sàmm lépp lu yoon wi santaane.
5:4	Yéen ñiy fexee jub fa kanam Yàlla ci kaw sàmm yoon, tàggalikoo ngeen ak Kirist; dëddu ngeen yiwu Yàlla.
5:5	Waaye njub, gi nu Yàlla dencal ëllëg, nu ngi koy séentu ci kaw ngëm ak ci ndimbalu Xelum Yàlla.
5:6	Ndaxte bu nu bokkee ci Kirist Yeesu, xaraf ak bañ a xaraf, dara amu ci solo; li am solo mooy ngëm, giy jëf ci mbëggeel.
5:7	Ni ngeen jógtee woon de baax na! Waaw ku leen dog, ba ngeen bañ a déggal dëgg?
5:8	Li ñu leen xiir jógewul ci Yàlla, mi leen woo.
5:9	Dees na ne: «Tuuti lawiir day tax tooyalu fariñ bépp funki.»
5:10	Waaye teewul Boroom bi jox na ma kóolute ci yéen. Biral na ma ne, dingeen bokk ak man xalaat. Léegi nag, kiy nëxal seen xel, ku mu man a doon, Yàlla dina ko mbugal.
5:11	Man nag bokk yi, bu ma doon faaydaal xaraf ci sama waare, kon duñu ma fitnaale nii; te it li may yégle ci deewu Kirist ca bant ba dootul naqari kenn.
5:12	Ñi farataal xaraf te di leen dëpp, nañu gën a sore ci seen réer: bu yaboo sax ñu dagg seen ngóora, ba dara du ci des!
5:13	Yéen nag bokk yi, Yàlla woo na leen, ngeen nekk i gor. Waaye nag buleen ci sukkandiku, bay topp seen nafsu, waaye dimbaleenteleen ci kaw mbëggeel.
5:14	Ndaxte yoon wépp, ndigal lii a ko tënk: «Nanga bëgg sa moroom, ni nga bëgge sa bopp.»
5:15	Waaye moytuleen! Bu ngeen dee màttante ak a lekkante, dingeen yàqante.
5:16	Li ma leen di wax mooy lii: dundleen ci Xelum Yàlla, kon dungeen topp seen nafsu.
5:17	Ndaxte sunu nafsu am na ay bëgg-bëgg yu mengoowul ak yu Xelum Yàlla. Te Xelum Yàlla itam am na ay bëgg-bëgg yu mengoowul ak yu sunu nafsu. Ñoom ñaar dañoo juuyoo ci bépp fànn, ba tax lépp lu ngeen bëggoon a def, dungeen ko man.
5:18	Waaye bu ngeen toppee Xelum Yàlla, nekkatuleen ci kilifteefu yoon wi.
5:19	Kuy topp sa nafsu, nii ngay jëfe: njaaloo, xalaat yu bon, def i ñaawteef ak say cér,
5:20	xërëm, luxus, noonoo ak xuloo, ñeetaane, xadar, diiroo mbagg, féewaloo ak xaajaloo,
5:21	kiñaan, màndite ak xawaare ak yeneen yu ni mel. Léegi nag maa ngi leen di artu, ni ma ko defe woon: ñiy jëfe noonu duñu am cér ci nguuru Yàlla.
5:22	Waaye li Xelu Yàlla mi di meññ mooy: mbëggeel, mbég, jàmm, muñ, laabiir, mbaax, kóllëre,
5:23	lewetaay ak maandute. Yoon wi terewul yu ni mel.
5:24	Léegi ñi bokk nag ci Yeesu Kirist, daaj nañu seen nafsu ca bant ba, wacc ko fa, moom ak ay xemmemam ak ay bëgg-bëggam.
5:25	Gannaaw nag nu ngi dund léegi ci Xelum Yàlla, kon nanu ko topp.
5:26	Bu nu tiitaru di dëkkante, di iñaanante.
6:1	Bokk yi, ku ñu fekk muy def lu Yàlla bëggul, yéen ñi topp Xelum Yàlla, nangeen ko jubbanti ak xol bu lewet. Waaye nanga sàmm sa bopp, ngir bàkkaar bañ laa fiir, yaw itam.
6:2	Jàppalanteleen, noonu dingeen sàmm yoon wi Kirist tëral.
6:3	Ndaxte kuy naagu te fekk doo dara, dangay nax sa bopp.
6:4	Na ku nekk seetlu ni muy beye sasam. Bu ko defee dina man a naw boppam, tey bañ di diirante mbagg ak ñi ci des.
6:5	Ndaxte ku ci nekk dangaa war a yenu sab yen.
6:6	Kiy jàng kàddug Yàlla war na sédd ki koy jàngal ci alalam jépp.
6:7	Bu leen ci dara nax; kenn du fontoo Yàlla, ndaxte lu waay ji, moom ngay góob.
6:8	Ku ji ngir sa nafsu, dinga góob li sa nafsu meññ, maanaam ag yàqute. Waaye ku ji lu soloo ak Xelum Yàlla, li Xel mi meññ ngay góob, maanaam dund gu dul jeex.
6:9	Bunu tàyyi ci def lu baax, ndaxte bu nu ci sawaree, bu waxtu wi jotee dinanu jariñu.
6:10	Noonu fi ak nu koy man, nanuy defal ñépp lu baax, rawatina nag sunu bokk yi gëm.
6:11	Seetleen araf yu mag yii ma leen bind ci sama loxob bopp!
6:12	Ñiy gistal ci seen yaram, ñooñoo bëgg ngeen xaraf, ngir ragal a daj fitna ci yégle deewu Kirist ca bant ba.
6:13	Kureel gi faaydaal xaraf, ñoom ci seen bopp sax, duñu topp yoon wi. Dañoo bëgg a ngeen xaraf, ba ñu man a bàkku ci seen yaram, yéen.
6:14	Man ci sama wàllu bopp, duma bàkku mukk su dul ci deewu sunu Boroom Yeesu Kirist, ba ñu ko daajee ca bant ba. Deeyam moo tax ma mel ni ku dee ci yëfi àddina; yëfi àddina dee ci man.
6:15	Xaraf ak bañ a xaraf dara amu ci solo. Li am solo mooy nekk mbindeef mu bees.
6:16	Ñiy topp ndigal lii nag, na Yàlla wàcce jàmm ak yërmande ci ñoom, ak ci Israyilu Yàlla.
6:17	Léegi nag, bu ma kenn lëjalati, ndaxte yor naa ci sama yaram ay leget yuy màndargaal ne, jaamu Yeesu laa.
6:18	Bokk yi, na yiwu Yeesu Kirist sunu Boroom ànd ak seen xel. Amiin.
